,individual_id,generation_index,Distance,Power,Joints,Max parts,Run number
20681,155,1,0.132,118.66,10.0,20,4
20682,156,1,0.123,119.264,14.0,20,4
20683,157,2,0.771,111.75,14.0,20,4
20684,157,3,0.771,111.75,14.0,20,4
20685,157,4,0.771,111.75,14.0,20,4
20686,158,2,0.606,119.869,12.0,20,4
20687,158,3,0.606,119.869,12.0,20,4
20688,158,4,0.606,119.869,12.0,20,4
20689,158,5,0.606,119.869,12.0,20,4
20690,158,6,0.606,119.869,12.0,20,4
20691,158,7,0.606,119.869,12.0,20,4
20692,158,8,0.606,119.869,12.0,20,4
20693,159,2,0.728,116.681,14.0,20,4
20694,159,3,0.728,116.681,14.0,20,4
20695,159,4,0.728,116.681,14.0,20,4
20696,159,5,0.728,116.681,14.0,20,4
20697,160,2,0.258,124.152,13.0,20,4
20698,160,3,0.258,124.152,13.0,20,4
20699,160,4,0.258,124.152,13.0,20,4
20700,160,5,0.258,124.152,13.0,20,4
20701,161,2,0.233,126.623,8.0,20,4
20702,161,3,0.233,126.623,8.0,20,4
20703,161,4,0.233,126.623,8.0,20,4
20704,161,5,0.233,126.623,8.0,20,4
20705,161,6,0.233,126.623,8.0,20,4
20706,162,2,0.45,120.708,12.0,20,4
20707,162,3,0.45,120.708,12.0,20,4
20708,163,2,0.676,117.271,14.0,20,4
20709,163,3,0.676,117.271,14.0,20,4
20710,163,4,0.676,117.271,14.0,20,4
20711,163,5,0.676,117.271,14.0,20,4
20712,164,2,0.676,117.271,14.0,20,4
20713,164,3,0.676,117.271,14.0,20,4
20714,164,4,0.676,117.271,14.0,20,4
20715,164,5,0.676,117.271,14.0,20,4
20716,165,2,0.676,117.271,14.0,20,4
20717,165,3,0.676,117.271,14.0,20,4
20718,165,4,0.676,117.271,14.0,20,4
20719,165,5,0.676,117.271,14.0,20,4
20720,166,2,0.676,117.271,14.0,20,4
20721,166,3,0.676,117.271,14.0,20,4
20722,166,4,0.676,117.271,14.0,20,4
20723,166,5,0.676,117.271,14.0,20,4
20724,167,2,0.676,117.271,14.0,20,4
20725,167,3,0.676,117.271,14.0,20,4
20726,167,4,0.676,117.271,14.0,20,4
20727,167,5,0.676,117.271,14.0,20,4
20728,168,2,0.45,120.708,12.0,20,4
20729,168,3,0.45,120.708,12.0,20,4
20730,169,2,0.676,117.271,14.0,20,4
20731,169,3,0.676,117.271,14.0,20,4
20732,169,4,0.676,117.271,14.0,20,4
20733,169,5,0.676,117.271,14.0,20,4
20734,170,2,0.665,113.049,14.0,20,4
20735,170,3,0.665,113.049,14.0,20,4
20736,170,4,0.665,113.049,14.0,20,4
20737,171,2,0.217,124.938,9.0,20,4
20738,171,3,0.217,124.938,9.0,20,4
20739,171,4,0.217,124.938,9.0,20,4
20740,172,2,0.345,121.513,12.0,20,4
20741,172,3,0.345,121.513,12.0,20,4
20742,172,4,0.345,121.513,12.0,20,4
20743,173,2,0.56,119.827,12.0,20,4
20744,173,3,0.56,119.827,12.0,20,4
20745,173,4,0.56,119.827,12.0,20,4
20746,173,5,0.56,119.827,12.0,20,4
20747,173,6,0.56,119.827,12.0,20,4
20748,173,7,0.56,119.827,12.0,20,4
20749,174,2,0.236,123.105,10.0,20,4
20750,174,3,0.236,123.105,10.0,20,4
20751,174,4,0.236,123.105,10.0,20,4
20752,175,2,0.302,122.699,14.0,20,4
20753,175,3,0.302,122.699,14.0,20,4
20754,175,4,0.302,122.699,14.0,20,4
20755,176,2,0.341,120.208,14.0,20,4
20756,176,3,0.341,120.208,14.0,20,4
20757,177,2,0.262,122.118,14.0,20,4
20758,177,3,0.262,122.118,14.0,20,4
20759,177,4,0.262,122.118,14.0,20,4
20760,178,2,0.324,120.248,14.0,20,4
20761,178,3,0.324,120.248,14.0,20,4
20762,179,2,0.297,122.083,10.0,20,4
20763,179,3,0.297,122.083,10.0,20,4
20764,179,4,0.297,122.083,10.0,20,4
20765,180,2,0.557,119.169,14.0,20,4
20766,180,3,0.557,119.169,14.0,20,4
20767,180,4,0.557,119.169,14.0,20,4
20768,181,2,0.31,121.33,8.0,20,4
20769,181,3,0.31,121.33,8.0,20,4
20770,182,2,0.46,109.242,14.0,20,4
20771,182,3,0.46,109.242,14.0,20,4
20772,183,2,0.245,122.064,11.0,20,4
20773,183,3,0.245,122.064,11.0,20,4
20774,184,2,0.295,120.599,14.0,20,4
20775,184,3,0.295,120.599,14.0,20,4
20776,185,2,0.262,121.089,14.0,20,4
20777,185,3,0.262,121.089,14.0,20,4
20778,186,2,0.45,116.228,14.0,20,4
20779,186,3,0.45,116.228,14.0,20,4
20780,187,2,0.348,118.832,12.0,20,4
20781,187,3,0.348,118.832,12.0,20,4
20782,188,2,0.348,118.832,12.0,20,4
20783,188,3,0.348,118.832,12.0,20,4
20784,189,2,0.348,118.832,12.0,20,4
20785,189,3,0.348,118.832,12.0,20,4
20786,190,2,0.392,115.693,14.0,20,4
20787,191,2,0.243,120.708,14.0,20,4
20788,192,2,0.227,121.598,5.0,20,4
20789,192,3,0.227,121.598,5.0,20,4
20790,193,2,0.284,119.989,14.0,20,4
20791,194,2,0.222,121.217,10.0,20,4
20792,194,3,0.222,121.217,10.0,20,4
20793,195,2,0.355,110.363,14.0,20,4
20794,196,2,0.248,118.69,14.0,20,4
20795,197,2,0.28,117.647,14.0,20,4
20796,198,2,0.224,118.966,14.0,20,4
20797,199,2,0.29,116.704,14.0,20,4
20798,200,2,0.349,113.707,14.0,20,4
20799,201,2,0.349,113.707,14.0,20,4
20800,202,2,0.349,113.707,14.0,20,4
20801,203,2,0.322,109.893,14.0,20,4
20802,204,2,0.304,113.934,14.0,20,4
20803,205,2,0.248,117.72,13.0,20,4
20804,206,2,0.269,116.681,14.0,20,4
20805,207,2,0.226,118.633,14.0,20,4
20806,208,2,0.229,118.136,13.0,20,4
20807,209,2,0.204,120.3,14.0,20,4
20808,210,2,0.319,109.49,12.0,20,4
20809,211,2,0.228,117.911,14.0,20,4
20810,212,2,0.2,116.082,14.0,20,4
20811,213,3,1.161,116.932,14.0,20,4
20812,213,4,1.161,116.932,14.0,20,4
20813,213,5,1.161,116.932,14.0,20,4
20814,213,6,1.161,116.932,14.0,20,4
20815,213,7,1.161,116.932,14.0,20,4
20816,213,8,1.161,116.932,14.0,20,4
20817,213,9,1.161,116.932,14.0,20,4
20818,213,10,1.161,116.932,14.0,20,4
20819,213,11,1.161,116.932,14.0,20,4
20820,213,12,1.161,116.932,14.0,20,4
20821,213,13,1.161,116.932,14.0,20,4
20822,213,14,1.161,116.932,14.0,20,4
20823,214,3,0.888,120.669,8.0,20,4
20824,214,4,0.888,120.669,8.0,20,4
20825,214,5,0.888,120.669,8.0,20,4
20826,214,6,0.888,120.669,8.0,20,4
20827,214,7,0.888,120.669,8.0,20,4
20828,214,8,0.888,120.669,8.0,20,4
20829,214,9,0.888,120.669,8.0,20,4
20830,214,10,0.888,120.669,8.0,20,4
20831,214,11,0.888,120.669,8.0,20,4
20832,214,12,0.888,120.669,8.0,20,4
20833,214,13,0.888,120.669,8.0,20,4
20834,214,14,0.888,120.669,8.0,20,4
20835,215,3,0.49,120.887,11.0,20,4
20836,215,4,0.49,120.887,11.0,20,4
20837,216,3,0.33,126.497,5.0,20,4
20838,216,4,0.33,126.497,5.0,20,4
20839,216,5,0.33,126.497,5.0,20,4
20840,216,6,0.33,126.497,5.0,20,4
20841,217,3,0.483,121.924,8.0,20,4
20842,217,4,0.483,121.924,8.0,20,4
20843,217,5,0.483,121.924,8.0,20,4
20844,217,6,0.483,121.924,8.0,20,4
20845,217,7,0.483,121.924,8.0,20,4
20846,218,3,0.432,123.697,7.0,20,4
20847,218,4,0.432,123.697,7.0,20,4
20848,218,5,0.432,123.697,7.0,20,4
20849,218,6,0.432,123.697,7.0,20,4
20850,218,7,0.432,123.697,7.0,20,4
20851,219,3,0.233,126.623,8.0,20,4
20852,219,4,0.233,126.623,8.0,20,4
20853,219,5,0.233,126.623,8.0,20,4
20854,219,6,0.233,126.623,8.0,20,4
20855,220,3,0.944,112.602,14.0,20,4
20856,220,4,0.944,112.602,14.0,20,4
20857,220,5,0.944,112.602,14.0,20,4
20858,220,6,0.944,112.602,14.0,20,4
20859,220,7,0.944,112.602,14.0,20,4
20860,221,3,0.425,123.634,11.0,20,4
20861,221,4,0.425,123.634,11.0,20,4
20862,221,5,0.425,123.634,11.0,20,4
20863,222,3,0.64,118.125,14.0,20,4
20864,222,4,0.64,118.125,14.0,20,4
20865,222,5,0.64,118.125,14.0,20,4
20866,223,3,0.473,120.052,12.0,20,4
20867,223,4,0.473,120.052,12.0,20,4
20868,224,3,0.593,119.968,12.0,20,4
20869,224,4,0.593,119.968,12.0,20,4
20870,224,5,0.593,119.968,12.0,20,4
20871,224,6,0.593,119.968,12.0,20,4
20872,224,7,0.593,119.968,12.0,20,4
20873,224,8,0.593,119.968,12.0,20,4
20874,225,3,0.217,124.938,9.0,20,4
20875,225,4,0.217,124.938,9.0,20,4
20876,226,3,0.217,124.938,9.0,20,4
20877,226,4,0.217,124.938,9.0,20,4
20878,227,3,0.606,119.869,12.0,20,4
20879,227,4,0.606,119.869,12.0,20,4
20880,227,5,0.606,119.869,12.0,20,4
20881,227,6,0.606,119.869,12.0,20,4
20882,227,7,0.606,119.869,12.0,20,4
20883,228,3,0.45,120.708,12.0,20,4
20884,229,3,0.676,117.271,14.0,20,4
20885,229,4,0.676,117.271,14.0,20,4
20886,229,5,0.676,117.271,14.0,20,4
20887,230,3,0.45,120.708,12.0,20,4
20888,231,3,0.676,117.271,14.0,20,4
20889,231,4,0.676,117.271,14.0,20,4
20890,231,5,0.676,117.271,14.0,20,4
20891,232,3,0.676,117.271,14.0,20,4
20892,232,4,0.676,117.271,14.0,20,4
20893,232,5,0.676,117.271,14.0,20,4
20894,233,3,0.45,120.708,12.0,20,4
20895,234,3,0.676,117.271,14.0,20,4
20896,234,4,0.676,117.271,14.0,20,4
20897,234,5,0.676,117.271,14.0,20,4
20898,235,3,0.45,120.708,12.0,20,4
20899,236,3,0.676,117.271,14.0,20,4
20900,236,4,0.676,117.271,14.0,20,4
20901,236,5,0.676,117.271,14.0,20,4
20902,237,3,0.728,113.719,14.0,20,4
20903,237,4,0.728,113.719,14.0,20,4
20904,237,5,0.728,113.719,14.0,20,4
20905,238,3,0.586,114.847,14.0,20,4
20906,238,4,0.586,114.847,14.0,20,4
20907,239,3,0.385,121.88,11.0,20,4
20908,239,4,0.385,121.88,11.0,20,4
20909,240,3,0.569,116.235,14.0,20,4
20910,240,4,0.569,116.235,14.0,20,4
20911,241,3,0.524,119.909,14.0,20,4
20912,241,4,0.524,119.909,14.0,20,4
20913,242,3,0.561,118.694,14.0,20,4
20914,242,4,0.561,118.694,14.0,20,4
20915,242,5,0.561,118.694,14.0,20,4
20916,243,3,0.401,120.295,14.0,20,4
20917,244,3,0.56,119.827,12.0,20,4
20918,244,4,0.56,119.827,12.0,20,4
20919,244,5,0.56,119.827,12.0,20,4
20920,244,6,0.56,119.827,12.0,20,4
20921,244,7,0.56,119.827,12.0,20,4
20922,245,3,0.771,111.75,14.0,20,4
20923,245,4,0.771,111.75,14.0,20,4
20924,246,3,0.233,122.315,10.0,20,4
20925,246,4,0.233,122.315,10.0,20,4
20926,247,3,0.437,119.533,14.0,20,4
20927,248,3,0.359,120.597,11.0,20,4
20928,249,3,0.477,119.179,14.0,20,4
20929,249,4,0.477,119.179,14.0,20,4
20930,250,3,0.557,119.169,14.0,20,4
20931,250,4,0.557,119.169,14.0,20,4
20932,251,3,0.517,118.714,14.0,20,4
20933,251,4,0.517,118.714,14.0,20,4
20934,252,3,0.262,121.847,14.0,20,4
20935,253,3,0.348,118.832,12.0,20,4
20936,254,3,0.348,118.832,12.0,20,4
20937,255,3,0.497,115.661,9.0,20,4
20938,256,3,0.212,121.873,14.0,20,4
20939,257,3,0.44,118.406,14.0,20,4
20940,258,3,0.45,116.228,14.0,20,4
20941,259,3,0.45,116.228,14.0,20,4
20942,260,3,0.407,118.116,11.0,20,4
20943,261,4,1.251,114.289,14.0,20,4
20944,261,5,1.251,114.289,14.0,20,4
20945,261,6,1.251,114.289,14.0,20,4
20946,261,7,1.251,114.289,14.0,20,4
20947,261,8,1.251,114.289,14.0,20,4
20948,261,9,1.251,114.289,14.0,20,4
20949,261,10,1.251,114.289,14.0,20,4
20950,262,4,0.698,121.795,11.0,20,4
20951,262,5,0.698,121.795,11.0,20,4
20952,262,6,0.698,121.795,11.0,20,4
20953,262,7,0.698,121.795,11.0,20,4
20954,262,8,0.698,121.795,11.0,20,4
20955,262,9,0.698,121.795,11.0,20,4
20956,262,10,0.698,121.795,11.0,20,4
20957,262,11,0.698,121.795,11.0,20,4
20958,262,12,0.698,121.795,11.0,20,4
20959,262,13,0.698,121.795,11.0,20,4
20960,262,14,0.698,121.795,11.0,20,4
20961,263,4,0.517,124.679,8.0,20,4
20962,263,5,0.517,124.679,8.0,20,4
20963,263,6,0.517,124.679,8.0,20,4
20964,263,7,0.517,124.679,8.0,20,4
20965,263,8,0.517,124.679,8.0,20,4
20966,264,4,0.965,117.607,14.0,20,4
20967,264,5,0.965,117.607,14.0,20,4
20968,264,6,0.965,117.607,14.0,20,4
20969,264,7,0.965,117.607,14.0,20,4
20970,264,8,0.965,117.607,14.0,20,4
20971,264,9,0.965,117.607,14.0,20,4
20972,265,4,0.363,126.141,7.0,20,4
20973,265,5,0.363,126.141,7.0,20,4
20974,265,6,0.363,126.141,7.0,20,4
20975,266,4,0.266,126.747,4.0,20,4
20976,266,5,0.266,126.747,4.0,20,4
20977,266,6,0.266,126.747,4.0,20,4
20978,266,7,0.266,126.747,4.0,20,4
20979,266,8,0.266,126.747,4.0,20,4
20980,267,4,1.161,116.932,14.0,20,4
20981,267,5,1.161,116.932,14.0,20,4
20982,267,6,1.161,116.932,14.0,20,4
20983,267,7,1.161,116.932,14.0,20,4
20984,267,8,1.161,116.932,14.0,20,4
20985,267,9,1.161,116.932,14.0,20,4
20986,267,10,1.161,116.932,14.0,20,4
20987,267,11,1.161,116.932,14.0,20,4
20988,267,12,1.161,116.932,14.0,20,4
20989,267,13,1.161,116.932,14.0,20,4
20990,267,14,1.161,116.932,14.0,20,4
20991,268,4,0.838,115.889,14.0,20,4
20992,268,5,0.838,115.889,14.0,20,4
20993,268,6,0.838,115.889,14.0,20,4
20994,268,7,0.838,115.889,14.0,20,4
20995,269,4,0.796,119.708,12.0,20,4
20996,269,5,0.796,119.708,12.0,20,4
20997,269,6,0.796,119.708,12.0,20,4
20998,269,7,0.796,119.708,12.0,20,4
20999,269,8,0.796,119.708,12.0,20,4
21000,270,4,0.27,124.532,5.0,20,4
21001,270,5,0.27,124.532,5.0,20,4
21002,271,4,0.944,112.602,14.0,20,4
21003,271,5,0.944,112.602,14.0,20,4
21004,271,6,0.944,112.602,14.0,20,4
21005,271,7,0.944,112.602,14.0,20,4
21006,272,4,0.59,121.508,11.0,20,4
21007,272,5,0.59,121.508,11.0,20,4
21008,272,6,0.59,121.508,11.0,20,4
21009,272,7,0.59,121.508,11.0,20,4
21010,272,8,0.59,121.508,11.0,20,4
21011,273,4,0.456,123.686,9.0,20,4
21012,273,5,0.456,123.686,9.0,20,4
21013,273,6,0.456,123.686,9.0,20,4
21014,273,7,0.456,123.686,9.0,20,4
21015,274,4,0.483,121.924,8.0,20,4
21016,274,5,0.483,121.924,8.0,20,4
21017,274,6,0.483,121.924,8.0,20,4
21018,274,7,0.483,121.924,8.0,20,4
21019,275,4,0.432,123.697,7.0,20,4
21020,275,5,0.432,123.697,7.0,20,4
21021,275,6,0.432,123.697,7.0,20,4
21022,275,7,0.432,123.697,7.0,20,4
21023,276,4,0.483,121.924,8.0,20,4
21024,276,5,0.483,121.924,8.0,20,4
21025,276,6,0.483,121.924,8.0,20,4
21026,276,7,0.483,121.924,8.0,20,4
21027,277,4,0.593,119.968,12.0,20,4
21028,277,5,0.593,119.968,12.0,20,4
21029,277,6,0.593,119.968,12.0,20,4
21030,277,7,0.593,119.968,12.0,20,4
21031,278,4,0.606,119.869,12.0,20,4
21032,278,5,0.606,119.869,12.0,20,4
21033,278,6,0.606,119.869,12.0,20,4
21034,278,7,0.606,119.869,12.0,20,4
21035,279,4,0.233,126.623,8.0,20,4
21036,279,5,0.233,126.623,8.0,20,4
21037,279,6,0.233,126.623,8.0,20,4
21038,280,4,0.521,121.022,9.0,20,4
21039,280,5,0.521,121.022,9.0,20,4
21040,281,4,0.425,123.634,11.0,20,4
21041,281,5,0.425,123.634,11.0,20,4
21042,282,4,0.549,119.967,11.0,20,4
21043,283,4,0.235,124.352,11.0,20,4
21044,284,4,0.728,116.681,14.0,20,4
21045,284,5,0.728,116.681,14.0,20,4
21046,285,4,0.258,124.152,13.0,20,4
21047,286,4,0.728,116.681,14.0,20,4
21048,286,5,0.728,116.681,14.0,20,4
21049,287,4,0.771,111.75,14.0,20,4
21050,288,4,0.56,119.827,12.0,20,4
21051,288,5,0.56,119.827,12.0,20,4
21052,289,4,0.676,117.271,14.0,20,4
21053,289,5,0.676,117.271,14.0,20,4
21054,290,4,0.676,117.271,14.0,20,4
21055,290,5,0.676,117.271,14.0,20,4
21056,291,4,0.587,117.712,14.0,20,4
21057,292,4,0.2,124.6,6.0,20,4
21058,293,4,0.561,118.085,14.0,20,4
21059,294,4,0.49,120.887,11.0,20,4
21060,295,4,0.49,120.887,11.0,20,4
21061,296,4,0.557,119.169,14.0,20,4
21062,297,4,0.342,121.777,14.0,20,4
21063,298,4,0.2,122.999,9.0,20,4
21064,299,5,1.251,114.289,14.0,20,4
21065,299,6,1.251,114.289,14.0,20,4
21066,299,7,1.251,114.289,14.0,20,4
21067,299,8,1.251,114.289,14.0,20,4
21068,299,9,1.251,114.289,14.0,20,4
21069,299,10,1.251,114.289,14.0,20,4
21070,300,5,0.888,120.669,8.0,20,4
21071,300,6,0.888,120.669,8.0,20,4
21072,300,7,0.888,120.669,8.0,20,4
21073,300,8,0.888,120.669,8.0,20,4
21074,300,9,0.888,120.669,8.0,20,4
21075,300,10,0.888,120.669,8.0,20,4
21076,300,11,0.888,120.669,8.0,20,4
21077,300,12,0.888,120.669,8.0,20,4
21078,300,13,0.888,120.669,8.0,20,4
21079,300,14,0.888,120.669,8.0,20,4
21080,301,5,0.698,121.795,11.0,20,4
21081,301,6,0.698,121.795,11.0,20,4
21082,301,7,0.698,121.795,11.0,20,4
21083,301,8,0.698,121.795,11.0,20,4
21084,301,9,0.698,121.795,11.0,20,4
21085,301,10,0.698,121.795,11.0,20,4
21086,301,11,0.698,121.795,11.0,20,4
21087,301,12,0.698,121.795,11.0,20,4
21088,301,13,0.698,121.795,11.0,20,4
21089,301,14,0.698,121.795,11.0,20,4
21090,302,5,0.698,121.795,11.0,20,4
21091,302,6,0.698,121.795,11.0,20,4
21092,302,7,0.698,121.795,11.0,20,4
21093,302,8,0.698,121.795,11.0,20,4
21094,302,9,0.698,121.795,11.0,20,4
21095,302,10,0.698,121.795,11.0,20,4
21096,302,11,0.698,121.795,11.0,20,4
21097,302,12,0.698,121.795,11.0,20,4
21098,302,13,0.698,121.795,11.0,20,4
21099,302,14,0.698,121.795,11.0,20,4
21100,303,5,0.888,120.669,8.0,20,4
21101,303,6,0.888,120.669,8.0,20,4
21102,303,7,0.888,120.669,8.0,20,4
21103,303,8,0.888,120.669,8.0,20,4
21104,303,9,0.888,120.669,8.0,20,4
21105,303,10,0.888,120.669,8.0,20,4
21106,303,11,0.888,120.669,8.0,20,4
21107,303,12,0.888,120.669,8.0,20,4
21108,303,13,0.888,120.669,8.0,20,4
21109,303,14,0.888,120.669,8.0,20,4
21110,304,5,0.363,126.141,7.0,20,4
21111,304,6,0.363,126.141,7.0,20,4
21112,305,5,0.698,121.795,11.0,20,4
21113,305,6,0.698,121.795,11.0,20,4
21114,305,7,0.698,121.795,11.0,20,4
21115,305,8,0.698,121.795,11.0,20,4
21116,305,9,0.698,121.795,11.0,20,4
21117,305,10,0.698,121.795,11.0,20,4
21118,305,11,0.698,121.795,11.0,20,4
21119,305,12,0.698,121.795,11.0,20,4
21120,305,13,0.698,121.795,11.0,20,4
21121,306,5,0.33,126.497,5.0,20,4
21122,306,6,0.33,126.497,5.0,20,4
21123,307,5,0.363,126.141,7.0,20,4
21124,307,6,0.363,126.141,7.0,20,4
21125,308,5,1.161,116.932,14.0,20,4
21126,308,6,1.161,116.932,14.0,20,4
21127,308,7,1.161,116.932,14.0,20,4
21128,308,8,1.161,116.932,14.0,20,4
21129,308,9,1.161,116.932,14.0,20,4
21130,308,10,1.161,116.932,14.0,20,4
21131,308,11,1.161,116.932,14.0,20,4
21132,308,12,1.161,116.932,14.0,20,4
21133,308,13,1.161,116.932,14.0,20,4
21134,308,14,1.161,116.932,14.0,20,4
21135,309,5,0.698,121.795,11.0,20,4
21136,309,6,0.698,121.795,11.0,20,4
21137,309,7,0.698,121.795,11.0,20,4
21138,309,8,0.698,121.795,11.0,20,4
21139,309,9,0.698,121.795,11.0,20,4
21140,309,10,0.698,121.795,11.0,20,4
21141,309,11,0.698,121.795,11.0,20,4
21142,309,12,0.698,121.795,11.0,20,4
21143,310,5,0.921,117.367,14.0,20,4
21144,310,6,0.921,117.367,14.0,20,4
21145,310,7,0.921,117.367,14.0,20,4
21146,310,8,0.921,117.367,14.0,20,4
21147,311,5,0.272,125.823,9.0,20,4
21148,311,6,0.272,125.823,9.0,20,4
21149,312,5,0.873,117.65,14.0,20,4
21150,312,6,0.873,117.65,14.0,20,4
21151,312,7,0.873,117.65,14.0,20,4
21152,312,8,0.873,117.65,14.0,20,4
21153,312,9,0.873,117.65,14.0,20,4
21154,313,5,0.459,123.091,9.0,20,4
21155,313,6,0.459,123.091,9.0,20,4
21156,313,7,0.459,123.091,9.0,20,4
21157,314,5,0.266,126.747,4.0,20,4
21158,314,6,0.266,126.747,4.0,20,4
21159,314,7,0.266,126.747,4.0,20,4
21160,314,8,0.266,126.747,4.0,20,4
21161,315,5,0.944,112.602,14.0,20,4
21162,315,6,0.944,112.602,14.0,20,4
21163,315,7,0.944,112.602,14.0,20,4
21164,316,5,0.456,123.686,9.0,20,4
21165,316,6,0.456,123.686,9.0,20,4
21166,316,7,0.456,123.686,9.0,20,4
21167,317,5,0.432,123.697,7.0,20,4
21168,317,6,0.432,123.697,7.0,20,4
21169,317,7,0.432,123.697,7.0,20,4
21170,318,5,0.432,123.697,7.0,20,4
21171,318,6,0.432,123.697,7.0,20,4
21172,318,7,0.432,123.697,7.0,20,4
21173,319,5,0.606,119.869,12.0,20,4
21174,319,6,0.606,119.869,12.0,20,4
21175,319,7,0.606,119.869,12.0,20,4
21176,320,5,0.593,119.968,12.0,20,4
21177,320,6,0.593,119.968,12.0,20,4
21178,320,7,0.593,119.968,12.0,20,4
21179,321,5,0.593,119.968,12.0,20,4
21180,321,6,0.593,119.968,12.0,20,4
21181,321,7,0.593,119.968,12.0,20,4
21182,322,5,0.944,112.602,14.0,20,4
21183,322,6,0.944,112.602,14.0,20,4
21184,322,7,0.944,112.602,14.0,20,4
21185,323,5,0.944,112.602,14.0,20,4
21186,324,5,0.944,112.602,14.0,20,4
21187,325,5,0.838,115.889,14.0,20,4
21188,325,6,0.838,115.889,14.0,20,4
21189,325,7,0.838,115.889,14.0,20,4
21190,326,5,0.656,118.137,14.0,20,4
21191,327,5,0.265,125.494,8.0,20,4
21192,328,5,0.55,120.531,14.0,20,4
21193,329,5,0.233,126.623,8.0,20,4
21194,329,6,0.233,126.623,8.0,20,4
21195,330,5,0.676,117.271,14.0,20,4
21196,331,5,0.233,126.623,8.0,20,4
21197,331,6,0.233,126.623,8.0,20,4
21198,332,5,0.233,126.623,8.0,20,4
21199,332,6,0.233,126.623,8.0,20,4
21200,333,5,0.676,117.271,14.0,20,4
21201,334,5,0.233,126.623,8.0,20,4
21202,334,6,0.233,126.623,8.0,20,4
21203,335,5,0.425,123.21,6.0,20,4
21204,336,6,1.478,101.399,14.0,20,4
21205,336,7,1.478,101.399,14.0,20,4
21206,336,8,1.478,101.399,14.0,20,4
21207,336,9,1.478,101.399,14.0,20,4
21208,336,10,1.478,101.399,14.0,20,4
21209,336,11,1.478,101.399,14.0,20,4
21210,336,12,1.478,101.399,14.0,20,4
21211,336,13,1.478,101.399,14.0,20,4
21212,336,14,1.478,101.399,14.0,20,4
21213,337,6,0.561,125.404,11.0,20,4
21214,337,7,0.561,125.404,11.0,20,4
21215,337,8,0.561,125.404,11.0,20,4
21216,337,9,0.561,125.404,11.0,20,4
21217,337,10,0.561,125.404,11.0,20,4
21218,337,11,0.561,125.404,11.0,20,4
21219,337,12,0.561,125.404,11.0,20,4
21220,337,13,0.561,125.404,11.0,20,4
21221,337,14,0.561,125.404,11.0,20,4
21222,337,15,0.561,125.404,11.0,20,4
21223,337,16,0.561,125.404,11.0,20,4
21224,338,6,0.417,125.715,8.0,20,4
21225,339,6,1.161,116.932,14.0,20,4
21226,339,7,1.161,116.932,14.0,20,4
21227,339,8,1.161,116.932,14.0,20,4
21228,339,9,1.161,116.932,14.0,20,4
21229,339,10,1.161,116.932,14.0,20,4
21230,339,11,1.161,116.932,14.0,20,4
21231,339,12,1.161,116.932,14.0,20,4
21232,339,13,1.161,116.932,14.0,20,4
21233,339,14,1.161,116.932,14.0,20,4
21234,340,6,0.33,126.497,5.0,20,4
21235,341,6,0.33,126.497,5.0,20,4
21236,342,6,1.161,116.932,14.0,20,4
21237,342,7,1.161,116.932,14.0,20,4
21238,342,8,1.161,116.932,14.0,20,4
21239,342,9,1.161,116.932,14.0,20,4
21240,342,10,1.161,116.932,14.0,20,4
21241,342,11,1.161,116.932,14.0,20,4
21242,342,12,1.161,116.932,14.0,20,4
21243,342,13,1.161,116.932,14.0,20,4
21244,342,14,1.161,116.932,14.0,20,4
21245,343,6,0.33,126.497,5.0,20,4
21246,344,6,0.888,120.669,8.0,20,4
21247,344,7,0.888,120.669,8.0,20,4
21248,344,8,0.888,120.669,8.0,20,4
21249,344,9,0.888,120.669,8.0,20,4
21250,344,10,0.888,120.669,8.0,20,4
21251,344,11,0.888,120.669,8.0,20,4
21252,344,12,0.888,120.669,8.0,20,4
21253,344,13,0.888,120.669,8.0,20,4
21254,345,6,0.698,121.795,11.0,20,4
21255,345,7,0.698,121.795,11.0,20,4
21256,345,8,0.698,121.795,11.0,20,4
21257,345,9,0.698,121.795,11.0,20,4
21258,345,10,0.698,121.795,11.0,20,4
21259,345,11,0.698,121.795,11.0,20,4
21260,345,12,0.698,121.795,11.0,20,4
21261,346,6,0.698,121.795,11.0,20,4
21262,346,7,0.698,121.795,11.0,20,4
21263,346,8,0.698,121.795,11.0,20,4
21264,346,9,0.698,121.795,11.0,20,4
21265,346,10,0.698,121.795,11.0,20,4
21266,346,11,0.698,121.795,11.0,20,4
21267,346,12,0.698,121.795,11.0,20,4
21268,347,6,0.363,126.141,7.0,20,4
21269,348,6,0.698,121.795,11.0,20,4
21270,348,7,0.698,121.795,11.0,20,4
21271,348,8,0.698,121.795,11.0,20,4
21272,348,9,0.698,121.795,11.0,20,4
21273,348,10,0.698,121.795,11.0,20,4
21274,348,11,0.698,121.795,11.0,20,4
21275,348,12,0.698,121.795,11.0,20,4
21276,349,6,0.698,121.795,11.0,20,4
21277,349,7,0.698,121.795,11.0,20,4
21278,349,8,0.698,121.795,11.0,20,4
21279,349,9,0.698,121.795,11.0,20,4
21280,349,10,0.698,121.795,11.0,20,4
21281,349,11,0.698,121.795,11.0,20,4
21282,349,12,0.698,121.795,11.0,20,4
21283,350,6,0.888,120.669,8.0,20,4
21284,350,7,0.888,120.669,8.0,20,4
21285,350,8,0.888,120.669,8.0,20,4
21286,350,9,0.888,120.669,8.0,20,4
21287,350,10,0.888,120.669,8.0,20,4
